datatype,variable_name,description,value_constraints,source_file,source_directory,Digest (variable_name|source_file|source_directory)
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__abdominal_stomach_or_belly_pain__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Abdominal, stomach, or belly pain | 5 days ago","[""""5_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,c9b00687f72e0507cc84641452e02feb6cea293a2e2d58b7c38075d206ea7268e8954bbfe4cbae6ebe80e56cd14ecf8c760ef750a91756b5195bd23e7e59270f
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__abdominal_stomach_or_belly_pain__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Abdominal, stomach, or belly pain | 6 days ago","[""""6_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,a309a9072025a18a7b0cddf3a106ac1afb53262b6a8c5643f6418026812c9fe0f1c52c2b81f2e126032c6b588e3bfb5cf67367031ad7671a2989f0f3c8888308
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__rash__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Rash | Today","[""""today""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,479784980ac1150214c7f88b6ac6ec2adf92b6e76bf708671e2469a3aeb4dda2cdc1fa9169bd145cc4ff3ebe1ae1060c9ca480bd4f4dd25f395db5ff80c8b89e
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__rash__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Rash | Yesterday","[""""yesterday""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,db5a84de9c641935a0ace88010d68bbf09784b2b6b41d18134b44cc952a856eea8cef142a7da1f167a0c71ca1e7652a01bf656235859f4643e49908fa49925e6
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__rash__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Rash | 2 days ago","[""""2_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,defa0575deaf1ab8ddc5ab16e5a66dcc04c39b50c23bd40aac57712375105d66bb886fa3f467cbbdcd032856afbb7f5542660e7a7763ff752297005e76596ce5
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__rash__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Rash | 3 days ago","[""""3_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,5dbda2435ed2863e00151d3a2cfd21354fafcdc6037331b0adf518332d2bad1c7a80b81742dcceb019d9260b78392711ce7522a92324b2643e277b9a82eeb73d
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__rash__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Rash | 4 days ago","[""""4_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,aa4c9fd486f0389d6457781eda39e8d2a9331c1554796aa7ab15084e22b0b910d8529c6a6e68cf789b07c47f7e9c0213c6d97388b3144940dbfa2a900ced4f5e
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__rash__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Rash | 5 days ago","[""""5_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,307f853e5c7892cc366c87cf6b241a8391a7b3edd0111b542ba3adb526d721be0b8f9fdbe549e2bf1c9ec979f02a976183a315007ed2e78d613afcb45b5131c1
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__rash__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Rash | 6 days ago","[""""6_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,e8c49fd88252b97ee3363e2edf0b79825bf89c72443d28a26ef8346abede5587d6314374ecb909afa954d1ad526a5aa76c15eaaf94c5a64ad9e0ad52a8de7fbe
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | Today","[""""today""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,3fd5f417708f7c5dc2dbe6f99aa4d46a80c7fc2c5ce0f22afc7bffabaca266322e8470916de5a707b67a13573d5b18492d6d57c6c31410bd62a4a89f094847b2
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | Yesterday","[""""yesterday""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,3ac698b83fc7482fe048c5d2b280e66b58853bae5d0398a9cac363da96e4ac5b2e98ca05109a0b39db6be2cebc3f078df8ca01edf56d0034ee6889edc4c2b31a
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | 2 days ago","[""""2_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,f0bd4ac4f0c17e244a6df8de12ccb4c885a84c9ab8574f5fe8feb098fa69df26e597953ba84a118f6a46348675b105f18e71b61c9d0fda9d23f30bb8874256ae
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | 3 days ago","[""""3_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,83e6513a10990cab94a54292d28998fee111734899455afcaca7577fdeb9583d0f660f856d06d0ff9a8f5e004f2b8d6db0375cb33a9432e6ca343a1bba77dce0
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | 4 days ago","[""""4_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,6b97a2f50767de15b7bf8463de5a819a69cb3727b2063d54afc0cf8f0319af0cd8f87cadc01dc18874b59b44e29c06ec983f3a93c482b26653f87c42ab0bb4ef
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | 5 days ago","[""""5_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,5b872ff446f1ade003e3c2f04db687eecfbb43ca72b2bf111e9acd7bcfc53101507abcbc2e81b115183cdb7e505454ccc7311db7107edae8982a485d53bdb52e
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__shortness_of_breath_or_difficulty_breathing__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Shortness of breath or difficulty breathing | 6 days ago","[""""6_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,d02cbaa6ed68371e0ce6fe975783b55167d063aab250261cf36cb67a5c6a014b3a9c57f83d4dd7fb36da49a9c8dd839be1ee2b15ff32c69277502376717b4dac
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__chest_pain_or_pressure_or_chest_discomfort__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Chest pain or pressure or chest discomfort | Today","[""""today""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,f76dadbeb39df0751e0ed0e541ae081118cfbfb742356876bc3a920d71563c505051c73a65064784beba8c8d57498c067d184fd6171d612bb139c6faebb9631b
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__chest_pain_or_pressure_or_chest_discomfort__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Chest pain or pressure or chest discomfort | Yesterday","[""""yesterday""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,70ac1dc4bd4ec753582101b925182ee6d0b741ec29e4d494ccd200d5c50f13a66892d00a4766ebbc514b9ee390c753774ff3b496133dd89adbd6f59ac9b35db6
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__chest_pain_or_pressure_or_chest_discomfort__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Chest pain or pressure or chest discomfort | 2 days ago","[""""2_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,f935a835d10a041a944b150634ad0a78ab7dff2235235ba926415fc735de18a4b3ab73f2f430a433840a50eb723175a42d626cdfbd364a4ec0c6f7fbc6246124
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__chest_pain_or_pressure_or_chest_discomfort__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Chest pain or pressure or chest discomfort | 3 days ago","[""""3_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,1ababf6cfe57e0b3a5e7bc3e97769725d4fd65f9beeb9c849b7ec1eea921a9a86e288c699cc516d8c87d7eb6f34c1485637588ddd41a37bc674a1d19a9657da1
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__chest_pain_or_pressure_or_chest_discomfort__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Chest pain or pressure or chest discomfort | 4 days ago","[""""4_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,ce14924847e1dc9731d30bd34d1e65ef87df11b3fffd8442c694d652a15bf3fe18d7f85d03cf332b478c626940a83ecd4bc13beaccc4db2b192cc64a5dc97377
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__chest_pain_or_pressure_or_chest_discomfort__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Chest pain or pressure or chest discomfort | 5 days ago","[""""5_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,13a4fe3ddeeb0290a3ac2001f37c7a7fbb9081eda628a31bc31cec575c4218fd39a3feeabcd95c2840d19825ab4558c2716f2ff063790eb0ad4fff8c5da7784a
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__chest_pain_or_pressure_or_chest_discomfort__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Chest pain or pressure or chest discomfort | 6 days ago","[""""6_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,c788658113f05c1a911b02ad6392d3ac1eb604b61ee25d6edcb03b0846c1ae4120209c4823a9f3b7d4f0b34aa434f30556f13cb809f1722905a14828d7899a3e
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__new_loss_of_sense_of_smell_or_taste__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | New loss of?sense of smell or taste | Today","[""""today""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,7b811d5c335656d43568109400dd9e1a06c652d088161ab61bf01bf283514b288a31dc1cadffb232536e44708c3738f3d563394a53efa13feb21e9f4339d5fec
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__new_loss_of_sense_of_smell_or_taste__yesterday,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | New loss of?sense of smell or taste | Yesterday","[""""yesterday""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,95028a8278e954a8df9eaf31e7a663f0993b3e988bfbaa1b398b1625cedb8eb9654ecef71d6d2ac1a80157fcae6428aba726d7a7a1f32bfb140281bacdc6670d
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__new_loss_of_sense_of_smell_or_taste__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | New loss of?sense of smell or taste | 2 days ago","[""""2_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,2770b152f3f21c5ef331afeab715a9b81b24036211b59be350f75eed5c35cfeaf80fd1a41ac8a13a4e49d6fece8bc5dbc4d561255ba8795150a927fc1817aa13
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__new_loss_of_sense_of_smell_or_taste__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | New loss of?sense of smell or taste | 3 days ago","[""""3_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,7674be75e92c25956e231403aca133dde9b1c421ed9101defe27f90ef585c0903f58b4c78dc973957bc2fc476c4fad5084231934ee2b00237dfc5b6dfc3cbb44
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__new_loss_of_sense_of_smell_or_taste__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | New loss of?sense of smell or taste | 4 days ago","[""""4_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,f9ff95b6e39cdbb8ee5a4d0598e3fa758755fd6743ea993b7d6ada626583a11d89515f9c87c262e8c58075b44526f2bf2a8ec2fd641d5ce6d3ee9b5f4877ccff
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__new_loss_of_sense_of_smell_or_taste__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | New loss of?sense of smell or taste | 5 days ago","[""""5_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,512ca9f75ec98dd664eef94045f7c93288206753d1f41c005e5eba08c85f9f61285cf5ad3b5e843caacd3fc0e3b13533eecbc6d9dd57d6f482b0ba254a3a3564
text,we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__new_loss_of_sense_of_smell_or_taste__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | New loss of?sense of smell or taste | 6 days ago","[""""6_days_ago""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,46551ae77262017b5be0bbbf1253a439e5eabcc4dbae777304208de68bf5079cad102412de8f9e8f7cf51d756c825a3f2ba74d04fd6d06c48478066170822571
